ID, Name, Length, Width, Height, Weight, Warehouse, Aisle, Shelf, Bin, Cost, Amount
1234, “Coffee Peanut Butter”, 11, 3054, 430, 1, "Berlin", 1, 2, 4, $99.00, 767
323, “Bagels”, 32, 305, 354, 1, "Berlin", 1, 3, 4, $3456.00, 654
45, “Cars”, 3, 30, 40, 1, "Berlin", 1, 3, 7, $6546.00, 546
6346, “Eggs”, 41, 30, 65, 1, "Berlin", 2, 8, 4, $6643.00, 1121
23, “Baseball Bats”, 4, 87, 99, 1, "New York", 1, 2, 4, $334.00, 7680
8759, “Baseballs”, 13, 99, 76, 1, "New York", 1, 2, 5, $100.00, 660
00945, “Footballs”, 10, 132, 33, 1, "New York", 1, 1, 4, $7000.00, 970
121, “Coffee Ice Cream”, 88, 31, 2, 1, "New York", 2, 5, 4, $1234.00, 54543
4324, “Turkey”, 4, 30, 40, 1, "California", 2, 5, 4, $4422.00, 1212
7575, “Ham”, 33, 12, 443, 1, "California", 1, 2, 4, $7008.00, 2134
76483, “Potatoes”, 424, 5, 53, 1, "California", 1, 3, 1, $6870.00, 656
3, “Backpacks”, 123, 44, 32, 1, "California", 5, 6, 4, $3540.00, 242
23526, “Pencils”, 111, 20, 120, 1, "Italy", 1, 2, 4, $55660.00, 100
665, “Pens”, 12, 130, 40, 1, "Italy", 2, 2, 4, $24353.00, 21
1121, “Mac and Cheese”, 10, 310, 140, 1, "Italy", 1, 2, 8, $10000.00, 20
